like1,parPointMutations,parmutation,parpopsize,pargenerations,simulation_0,chain
-125.44,235.5,0.9575,11.49,31.05,74.56,1.0
-122.0,197.6,0.6816,17.4,27.23,78.0,1.0
-125.44,187.8,0.094,24.86,17.5,74.56,1.0
-125.75,202.8,0.7856,35.4,11.59,74.25,1.0
-120.94,137.1,0.4316,48.2,43.56,79.06,1.0
-124.9,208.4,0.3923,32.16,35.44,75.1,1.0
-121.4,134.5,0.4875,23.86,41.34,78.6,1.0
-125.6,179.8,0.7627,27.73,13.14,74.4,1.0
-116.6,56.34,0.4102,32.2,13.805,83.4,1.0
-120.5,172.1,0.6997,41.28,37.06,79.5,1.0
-124.9,75.6,0.6206,14.75,25.47,75.1,1.0
-125.0,171.6,0.8047,44.66,20.62,75.0,1.0
-120.25,103.0,0.714,42.66,18.95,79.75,1.0
-121.3,117.6,0.7197,19.47,30.08,78.7,1.0
-120.9,201.8,0.711,11.086,38.7,79.1,1.0
-121.06,169.0,0.7295,28.34,25.6,78.94,1.0
-116.44,213.5,0.2815,41.9,29.14,83.56,1.0
-120.9,193.5,0.3704,43.12,17.31,79.1,1.0
-121.44,98.25,0.5444,21.66,31.83,78.56,1.0
-120.44,167.0,0.529,39.2,15.26,79.56,1.0
-117.06,164.2,0.3865,35.16,28.42,82.94,1.0
-124.94,96.6,0.3687,35.9,23.97,75.06,1.0
-121.06,162.2,0.3872,36.5,15.47,78.94,1.0
-121.2,126.7,0.3142,38.3,19.81,78.8,1.0
-117.0,147.0,0.3164,39.97,24.12,83.0,1.0
-116.8,149.0,0.397,38.4,24.97,83.2,1.0
-125.3,172.6,0.3828,37.16,15.336,74.7,1.0
-121.0,79.8,0.3142,38.72,17.94,79.0,1.0
-121.2,158.5,0.2969,41.72,26.83,78.8,1.0
-111.3,122.1,0.2974,35.03,19.6,88.7,1.0
-107.4,124.1,0.3074,38.94,17.92,92.6,1.0
-124.7,188.4,0.3818,35.53,21.03,75.3,1.0
-121.4,122.2,0.303,35.12,18.72,78.6,1.0
-120.25,123.8,0.3037,37.78,18.3,79.75,1.0
-120.7,122.6,0.3027,35.7,18.47,79.3,1.0
-120.6,122.6,0.3052,35.66,19.38,79.4,1.0
-121.2,122.8,0.3047,35.3,18.27,78.8,1.0
-125.2,123.2,0.3008,38.53,18.2,74.8,1.0
-124.75,123.2,0.2993,35.2,17.95,75.25,1.0
-124.94,123.75,0.2998,37.16,19.38,75.06,1.0
-124.3,123.44,0.302,38.06,18.81,75.7,1.0
-125.06,123.0,0.2976,37.8,18.16,74.94,1.0
-119.75,123.25,0.3005,38.44,18.22,80.25,1.0
-120.56,123.06,0.3035,35.88,18.52,79.44,1.0
-121.06,123.7,0.3027,38.25,18.27,78.94,1.0
-121.1,123.56,0.303,37.88,18.25,78.9,1.0
-116.9,123.44,0.3013,37.84,18.25,83.1,1.0
-121.3,123.25,0.3018,38.1,18.25,78.7,1.0
-116.44,123.6,0.3005,37.94,18.25,83.56,1.0
-121.4,123.6,0.3015,38.0,18.22,78.6,1.0
-121.25,123.7,0.3022,38.06,18.23,78.75,1.0
-119.6,123.75,0.3027,37.94,18.22,80.4,1.0
-111.8,123.44,0.3027,37.97,18.23,88.2,1.0
-121.25,123.56,0.3005,38.34,18.28,78.75,1.0
-113.25,123.44,0.302,38.4,18.22,86.75,1.0
-121.1,123.25,0.3005,37.84,18.25,78.9,1.0
